Line 2388: p=0, b=0, s=0
Line 2389: p=0, b=1, s=0
Line 2390: p=0, b=2, s=0
Line 2391: p=0, b=2, s=0
Line 2392: p=0, b=2, s=0
Line 2393: p=0, b=1, s=0
Line 2394: p=0, b=1, s=0
Line 2395: p=1, b=2, s=0
Line 2396: p=1, b=2, s=0
Line 2397: p=0, b=1, s=0
Line 2398: p=0, b=1, s=0
Line 2399: p=0, b=1, s=0
Line 2400: p=0, b=0, s=0
Line 2401: p=0, b=0, s=0
Line 2402: p=0, b=1, s=0
Line 2403: p=0, b=1, s=0
Line 2404: p=0, b=2, s=0
Line 2405: p=0, b=2, s=0
Line 2406: p=0, b=2, s=0
Line 2407: p=0, b=1, s=0
Line 2408: p=0, b=1, s=0
Line 2409: p=1, b=2, s=0
Line 2410: p=1, b=2, s=0
Line 2411: p=1, b=2, s=0
Line 2412: p=1, b=2, s=0
Line 2413: p=2, b=2, s=0
Line 2414: p=2, b=2, s=0
Line 2415: p=2, b=2, s=0
Line 2416: p=2, b=2, s=0
Line 2417: p=2, b=2, s=0
Line 2418: p=2, b=2, s=0
Line 2419: p=2, b=2, s=0
Line 2420: p=2, b=2, s=0
Line 2421: p=2, b=2, s=0
Line 2422: p=2, b=2, s=0
Line 2423: p=2, b=2, s=0
Line 2424: p=2, b=2, s=0
Line 2425: p=2, b=2, s=0
Line 2426: p=2, b=2, s=0
Line 2427: p=2, b=2, s=0
Line 2428: p=2, b=2, s=0
Line 2429: p=2, b=2, s=0
Line 2430: p=2, b=2, s=0
Line 2431: p=2, b=2, s=0
Line 2432: p=2, b=2, s=0
Line 2433: p=2, b=2, s=0
Line 2434: p=2, b=2, s=0
Line 2435: p=2, b=2, s=0
Line 2436: p=2, b=2, s=0
Line 2437: p=2, b=2, s=0
Line 2438: p=2, b=2, s=0
Line 2439: p=2, b=2, s=0
Line 2440: p=2, b=2, s=0
Line 2441: p=2, b=2, s=0
Line 2442: p=2, b=2, s=0
Line 2443: p=2, b=2, s=0
Line 2444: p=2, b=2, s=0
Line 2445: p=2, b=2, s=0
Line 2446: p=2, b=2, s=0
Line 2447: p=2, b=2, s=0
Line 2448: p=2, b=2, s=0
Line 2449: p=2, b=2, s=0
Line 2450: p=2, b=2, s=0
Line 2451: p=2, b=2, s=0
Line 2452: p=2, b=2, s=0
Line 2453: p=2, b=2, s=0
Line 2454: p=2, b=2, s=0
Line 2455: p=2, b=2, s=0
Line 2456: p=2, b=2, s=0
Line 2457: p=2, b=2, s=0
Line 2458: p=2, b=2, s=0
Line 2459: p=2, b=2, s=0
Line 2460: p=2, b=2, s=0
Line 2461: p=2, b=2, s=0
Line 2462: p=2, b=2, s=0
Line 2463: p=2, b=2, s=0
Line 2464: p=2, b=2, s=0
Line 2465: p=2, b=2, s=0
Line 2466: p=2, b=2, s=0
Line 2467: p=2, b=2, s=0
Line 2468: p=2, b=2, s=0
Line 2469: p=2, b=2, s=0
Line 2470: p=2, b=2, s=0
Line 2471: p=2, b=2, s=0
Line 2472: p=1, b=2, s=0
Line 2473: p=1, b=2, s=0
Line 2474: p=0, b=1, s=0
Line 2475: p=0, b=1, s=0
Line 2476: p=0, b=1, s=0
Line 2477: p=-1, b=0, s=0
Line 2478: p=-1, b=0, s=0
Line 2479: p=-1, b=-1, s=0
Line 2480: p=-1, b=-1, s=0
Line 2481: p=-1, b=0, s=0
Line 2482: p=-1, b=0, s=0
Line 2483: p=-1, b=0, s=0
Line 2484: p=-1, b=0, s=0
Line 2485: p=0, b=1, s=0
Line 2486: p=0, b=2, s=0
Line 2487: p=0, b=2, s=0
Line 2488: p=0, b=2, s=0
Line 2489: p=0, b=1, s=0
Line 2490: p=0, b=1, s=0
Line 2491: p=0, b=1, s=0
Line 2492: p=0, b=1, s=0
Line 2493: p=0, b=1, s=0
Line 2494: p=0, b=1, s=0
Line 2495: p=1, b=2, s=0
Line 2496: p=1, b=2, s=0
Line 2497: p=1, b=2, s=0
Line 2498: p=1, b=2, s=0
Line 2499: p=1, b=2, s=0
Line 2500: p=0, b=1, s=0
Line 2501: p=0, b=1, s=0
Line 2502: p=0, b=1, s=0
Line 2503: p=-1, b=0, s=0
Line 2504: p=-1, b=0, s=0
Line 2505: p=-1, b=-1, s=0
Line 2506: p=-1, b=-1, s=0
Line 2507: p=-1, b=-1, s=0
Line 2508: p=-1, b=0, s=0
Line 2509: p=-1, b=0, s=0
Line 2510: p=-1, b=1, s=0
Line 2511: p=-1, b=1, s=0
Line 2512: p=-1, b=1, s=0
Line 2513: p=-1, b=0, s=0
Line 2514: p=-1, b=0, s=0
Line 2515: p=0, b=1, s=0
Line 2516: p=0, b=1, s=0
Line 2517: p=0, b=1, s=0
Line 2518: p=-1, b=0, s=0
Line 2519: p=-1, b=0, s=0
Line 2520: p=-1, b=0, s=0
Line 2521: p=-1, b=-1, s=0
Line 2522: p=-1, b=-1, s=0
Line 2523: p=-1, b=-1, s=0
Line 2524: p=-1, b=0, s=0
Line 2525: p=-1, b=0, s=0
Line 2526: p=-1, b=1, s=0
Line 2527: p=-1, b=1, s=0
Line 2528: p=-1, b=1, s=0
Line 2529: p=-1, b=0, s=0
Line 2530: p=-1, b=0, s=0
Line 2531: p=-1, b=0, s=0
Line 2532: p=0, b=1, s=0
Line 2533: p=0, b=1, s=0
Line 2534: p=1, b=2, s=0
Line 2535: p=1, b=2, s=0
Line 2536: p=1, b=2, s=0
Line 2537: p=0, b=1, s=0
Line 2538: p=0, b=1, s=0
Line 2539: p=-1, b=0, s=0
Line 2540: p=-1, b=0, s=0
Line 2541: p=-1, b=0, s=0
Line 2542: p=-1, b=-1, s=0
Line 2543: p=-1, b=-1, s=0
Line 2544: p=-1, b=0, s=0
Line 2545: p=-1, b=1, s=0
Line 2546: p=-1, b=1, s=0
Line 2547: p=-1, b=1, s=0
Line 2548: p=-1, b=0, s=0
Line 2549: p=-1, b=1, s=0
Line 2550: p=-1, b=2, s=0
Line 2551: p=-1, b=2, s=0
Line 2552: p=-1, b=2, s=0
Line 2553: p=-1, b=2, s=0
Line 2554: p=-1, b=2, s=0
Line 2555: p=-1, b=2, s=0
Line 2556: p=-1, b=1, s=0
Line 2557: p=-1, b=1, s=0
Line 2558: p=-1, b=2, s=0
Line 2559: p=-1, b=2, s=0
Line 2560: p=-1, b=2, s=0
Line 2561: p=-1, b=2, s=0
Line 2562: p=-1, b=2, s=0
Line 2563: p=-1, b=1, s=0
Line 2564: p=-1, b=0, s=0
Line 2565: p=-1, b=-1, s=0
Line 2566: p=-1, b=-1, s=0
Line 2567: p=-1, b=0, s=0
Line 2568: p=-1, b=0, s=0
Line 2569: p=0, b=1, s=0
Line 2570: p=0, b=1, s=0
Line 2571: p=0, b=1, s=0
Line 2572: p=0, b=1, s=0
Line 2573: p=-1, b=0, s=0
Line 2574: p=-1, b=0, s=0
Line 2575: p=0, b=1, s=0
Line 2576: p=0, b=2, s=0
Line 2577: p=0, b=2, s=0
Line 2578: p=0, b=2, s=0
Line 2579: p=0, b=2, s=0
Line 2580: p=0, b=1, s=0
Line 2581: p=-1, b=0, s=0
Line 2582: p=-1, b=0, s=0
Line 2583: p=-1, b=-1, s=0
Line 2584: p=-1, b=-1, s=0
Line 2585: p=-1, b=0, s=0
Line 2586: p=-1, b=0, s=0
Line 2587: p=0, b=1, s=0
Line 2588: p=0, b=1, s=0
Line 2589: p=0, b=1, s=0
Line 2590: p=0, b=1, s=0
Line 2591: p=-1, b=0, s=0
Line 2592: p=-1, b=0, s=0
Line 2593: p=0, b=1, s=0
Line 2594: p=0, b=2, s=0
Line 2595: p=0, b=2, s=0
Line 2596: p=0, b=2, s=0
Line 2597: p=0, b=2, s=0
Line 2598: p=0, b=1, s=0
Line 2599: p=-1, b=0, s=0
Line 2600: p=-1, b=0, s=0
Line 2601: p=-1, b=-1, s=0
Line 2602: p=-1, b=-1, s=0
Line 2603: p=-1, b=0, s=0
Line 2604: p=-1, b=0, s=0
Line 2605: p=0, b=1, s=0
Line 2606: p=0, b=1, s=0
Line 2607: p=0, b=1, s=0
Line 2608: p=1, b=2, s=0
Line 2609: p=1, b=2, s=0
Line 2610: p=1, b=2, s=0
Line 2611: p=0, b=1, s=0
Line 2612: p=-1, b=0, s=0
Line 2613: p=-1, b=0, s=0
Line 2614: p=0, b=1, s=0
Line 2615: p=0, b=2, s=0
Line 2616: p=0, b=2, s=0
Line 2617: p=0, b=2, s=0
Line 2618: p=0, b=2, s=0
Line 2619: p=0, b=1, s=0
Line 2620: p=-1, b=0, s=0
Line 2621: p=-1, b=0, s=0
Line 2622: p=-1, b=-1, s=0
Line 2623: p=-1, b=-1, s=0
Line 2624: p=-1, b=0, s=0
Line 2625: p=0, b=1, s=0
Line 2626: p=0, b=2, s=0
Line 2627: p=0, b=2, s=0
Line 2628: p=0, b=2, s=0
Line 2629: p=0, b=2, s=0
Line 2630: p=0, b=1, s=0
Line 2631: p=-1, b=0, s=0
Line 2632: p=-1, b=0, s=0
Line 2633: p=-1, b=-1, s=0
Line 2634: p=-1, b=-1, s=0
Line 2635: p=-1, b=-1, s=0
Line 2636: p=-1, b=-1, s=0
Line 2637: p=-1, b=-1, s=0
Line 2638: p=-1, b=0, s=0
Line 2639: p=-1, b=0, s=0
Line 2640: p=-1, b=0, s=0
Line 2641: p=0, b=1, s=0
Line 2642: p=0, b=1, s=0
Line 2643: p=0, b=1, s=0
Line 2644: p=0, b=1, s=0
Line 2645: p=0, b=1, s=0
Line 2646: p=0, b=2, s=0
Line 2647: p=0, b=2, s=0
Line 2648: p=0, b=2, s=0
Line 2649: p=0, b=2, s=0
Line 2650: p=0, b=2, s=0
Line 2651: p=0, b=2, s=0
Line 2652: p=0, b=2, s=0
Line 2653: p=0, b=2, s=0
Line 2654: p=0, b=2, s=0
Line 2655: p=0, b=2, s=0
Line 2656: p=0, b=2, s=0
Line 2657: p=0, b=1, s=0
Line 2658: p=0, b=1, s=0
Line 2659: p=-1, b=0, s=0
Line 2660: p=-1, b=0, s=0
Line 2661: p=-1, b=-1, s=0
Line 2662: p=-1, b=-1, s=0
Line 2663: p=-1, b=0, s=0
Line 2664: p=-1, b=0, s=0
Line 2665: p=-1, b=0, s=0
Line 2666: p=-1, b=0, s=0
Line 2667: p=-1, b=1, s=0
Line 2668: p=-1, b=1, s=0
Line 2669: p=-1, b=1, s=0
Line 2670: p=-1, b=1, s=0
Line 2671: p=-1, b=1, s=0
Line 2672: p=-1, b=1, s=0
Line 2673: p=-1, b=0, s=0
Line 2674: p=-1, b=-1, s=0
Line 2675: p=-1, b=-1, s=0
Line 2676: p=-1, b=0, s=0
Line 2677: p=-1, b=0, s=0
Line 2678: p=-1, b=0, s=0
Line 2679: p=-1, b=0, s=0
Line 2680: p=-1, b=0, s=0
Line 2681: p=-1, b=0, s=0
Line 2682: p=0, b=1, s=0
Line 2683: p=0, b=2, s=0
Line 2684: p=0, b=2, s=0
Line 2685: p=0, b=2, s=0
Line 2686: p=0, b=2, s=0
Line 2687: p=0, b=2, s=0
Line 2688: p=0, b=2, s=0
Line 2689: p=0, b=2, s=0
Line 2690: p=0, b=2, s=0
Line 2691: p=0, b=1, s=0
Line 2692: p=-1, b=0, s=0
Line 2693: p=0, b=1, s=0
Line 2694: p=0, b=1, s=0
Line 2695: p=-1, b=0, s=0
Line 2696: p=-1, b=-1, s=0
Line 2697: p=-1, b=-1, s=0
Line 2698: p=-1, b=0, s=0
Line 2699: p=-1, b=0, s=0
Line 2700: p=-1, b=0, s=0
Line 2701: p=0, b=1, s=0
Line 2702: p=0, b=1, s=0
Line 2703: p=0, b=2, s=0
Line 2704: p=0, b=2, s=0
Line 2705: p=0, b=2, s=0
Line 2706: p=0, b=2, s=0
Line 2707: p=0, b=2, s=0
Line 2708: p=0, b=2, s=0
Line 2709: p=0, b=2, s=0
Line 2710: p=0, b=2, s=0
Line 2711: p=0, b=1, s=0
Line 2712: p=-1, b=0, s=0
Line 2713: p=0, b=1, s=0
Line 2714: p=0, b=1, s=0
Line 2715: p=0, b=1, s=0
Line 2716: p=-1, b=0, s=0
Line 2717: p=-1, b=-1, s=0
Line 2718: p=-1, b=-1, s=0
Line 2719: p=-1, b=0, s=0
Line 2720: p=-1, b=0, s=0
Line 2721: p=-1, b=0, s=0
Line 2722: p=-1, b=-1, s=0
Line 2723: p=-1, b=-1, s=0
Line 2724: p=-1, b=-1, s=0
Line 2725: p=-1, b=-1, s=0
Line 2726: p=-1, b=0, s=0
Line 2727: p=-1, b=0, s=0
Line 2728: p=-1, b=0, s=0
Line 2729: p=-1, b=-1, s=0
Line 2730: p=-1, b=-1, s=0
Line 2731: p=-1, b=0, s=0
Line 2732: p=-1, b=0, s=0
Line 2733: p=-1, b=0, s=0
Line 2734: p=-1, b=-1, s=0
Line 2735: p=-1, b=-1, s=0
Line 2736: p=-1, b=0, s=0
Line 2737: p=-1, b=0, s=0
Line 2738: p=-1, b=0, s=0
Line 2739: p=-1, b=-1, s=0
Line 2740: p=-1, b=-1, s=0
Line 2741: p=-1, b=0, s=0
Line 2742: p=-1, b=0, s=0
Line 2743: p=-1, b=1, s=0
Line 2744: p=-1, b=1, s=0
Line 2745: p=-1, b=1, s=0
Line 2746: p=-1, b=1, s=0
Line 2747: p=-1, b=1, s=0
Line 2748: p=-1, b=1, s=0
Line 2749: p=-1, b=0, s=0
Line 2750: p=-1, b=1, s=0
Line 2751: p=-1, b=1, s=0
Line 2752: p=-1, b=1, s=0
Line 2753: p=-1, b=1, s=0
Line 2754: p=-1, b=1, s=0
Line 2755: p=-1, b=1, s=0
Line 2756: p=-1, b=0, s=0
Line 2757: p=-1, b=1, s=0
Line 2758: p=-1, b=1, s=0
Line 2759: p=-1, b=1, s=0
Line 2760: p=-1, b=1, s=0
Line 2761: p=-1, b=1, s=0
Line 2762: p=-1, b=1, s=0
Line 2763: p=-1, b=0, s=0
Line 2764: p=-1, b=1, s=0
Line 2765: p=-1, b=1, s=0
Line 2766: p=0, b=2, s=0
Line 2767: p=0, b=2, s=0
Line 2768: p=0, b=2, s=0
Line 2769: p=0, b=2, s=0
Line 2770: p=0, b=2, s=0
Line 2771: p=-1, b=1, s=0
Line 2772: p=-1, b=0, s=0
Line 2773: p=-1, b=1, s=0
Line 2774: p=-1, b=1, s=0
Line 2775: p=-1, b=0, s=0
Line 2776: p=-1, b=0, s=0
Line 2777: p=-1, b=-1, s=0
Line 2778: p=-1, b=-1, s=0
Line 2779: p=-1, b=0, s=0
Line 2780: p=-1, b=0, s=0
Line 2781: p=-1, b=0, s=1
Line 2782: p=-1, b=0, s=1
Line 2783: p=-1, b=0, s=1
Line 2784: p=-1, b=0, s=1
Line 2785: p=-1, b=0, s=0
Line 2786: p=0, b=1, s=0
Line 2787: p=0, b=1, s=0
Line 2788: p=0, b=1, s=0
Line 2789: p=0, b=1, s=0
Line 2790: p=0, b=2, s=0
Line 2791: p=0, b=2, s=0
Line 2792: p=0, b=2, s=0
Line 2793: p=0, b=2, s=0
Line 2794: p=0, b=1, s=0
Line 2795: p=0, b=1, s=0
Line 2796: p=-1, b=0, s=0
Line 2797: p=-1, b=-1, s=0
Line 2798: p=-1, b=-1, s=0
Line 2799: p=-1, b=0, s=0
Line 2800: p=-1, b=0, s=0
Line 2801: p=0, b=1, s=0
Line 2802: p=0, b=2, s=0
Line 2803: p=0, b=2, s=0
Line 2804: p=0, b=2, s=0
Line 2805: p=0, b=1, s=0
Line 2806: p=1, b=2, s=0
Line 2807: p=1, b=2, s=0
Line 2808: p=1, b=2, s=0
Line 2809: p=1, b=2, s=0
Line 2810: p=0, b=1, s=0
Line 2811: p=0, b=1, s=0
Line 2812: p=1, b=2, s=0
Line 2813: p=1, b=2, s=0
Line 2814: p=1, b=2, s=0
Line 2815: p=1, b=2, s=0
Line 2816: p=0, b=1, s=0
Line 2817: p=0, b=1, s=0
Line 2818: p=-1, b=0, s=0
Line 2819: p=-1, b=-1, s=0
Line 2820: p=-1, b=-1, s=0
Line 2821: p=-1, b=-1, s=0
Line 2822: p=-1, b=-1, s=0
Line 2823: p=-1, b=0, s=0
Line 2824: p=-1, b=0, s=0
Line 2825: p=0, b=1, s=0
Line 2826: p=0, b=1, s=0
Line 2827: p=0, b=1, s=0
Line 2828: p=0, b=1, s=0
Line 2829: p=-1, b=0, s=0
Line 2830: p=-1, b=0, s=0
Line 2831: p=-1, b=0, s=0
Line 2832: p=-1, b=0, s=0
Line 2833: p=-1, b=-1, s=0
Line 2834: p=-1, b=-1, s=0
Line 2835: p=-1, b=0, s=0
Line 2836: p=-1, b=0, s=0
Line 2837: p=0, b=1, s=0
Line 2838: p=0, b=2, s=0
Line 2839: p=0, b=2, s=0
Line 2840: p=0, b=2, s=0
Line 2841: p=0, b=1, s=0
Line 2842: p=0, b=1, s=0
Line 2843: p=0, b=1, s=0
Line 2844: p=0, b=1, s=0
Line 2845: p=0, b=1, s=0
Line 2846: p=1, b=2, s=0
Line 2847: p=1, b=2, s=0
Line 2848: p=1, b=2, s=0
Line 2849: p=2, b=3, s=0
Line 2850: p=2, b=3, s=0
Line 2851: p=2, b=3, s=0
Line 2852: p=2, b=3, s=0
Line 2853: p=2, b=3, s=0
Line 2854: p=2, b=3, s=0
Line 2855: p=1, b=2, s=0
Line 2856: p=0, b=1, s=0
Line 2857: p=0, b=1, s=0
Line 2858: p=1, b=2, s=0
Line 2859: p=1, b=2, s=0
Line 2860: p=1, b=2, s=0
Line 2861: p=0, b=1, s=0
Line 2862: p=0, b=1, s=0
Line 2863: p=-1, b=0, s=0
Line 2864: p=-1, b=-1, s=0
Line 2865: p=-1, b=-1, s=0
Line 2866: p=-1, b=-1, s=0
Line 2867: p=-1, b=0, s=0
Line 2868: p=-1, b=0, s=0
Line 2869: p=-1, b=0, s=0
Line 2870: p=-1, b=-1, s=0
Line 2871: p=-1, b=-1, s=0
Line 2872: p=-1, b=0, s=0
Line 2873: p=-1, b=0, s=0
Line 2874: p=-1, b=0, s=0
Line 2875: p=-1, b=0, s=0
Line 2876: p=-1, b=0, s=0
Line 2877: p=-1, b=-1, s=0
Line 2878: p=-1, b=-1, s=0
Line 2879: p=-1, b=0, s=0
Line 2880: p=-1, b=0, s=0
Line 2881: p=-1, b=0, s=0
Line 2882: p=-1, b=0, s=0
Line 2883: p=-1, b=0, s=0
Line 2884: p=0, b=1, s=0
Line 2885: p=0, b=1, s=0
Line 2886: p=0, b=1, s=0
Line 2887: p=0, b=1, s=0
Line 2888: p=-1, b=0, s=0
Line 2889: p=0, b=1, s=0
Line 2890: p=0, b=1, s=0
Line 2891: p=1, b=2, s=0
Line 2892: p=1, b=2, s=0
Line 2893: p=1, b=2, s=0
Line 2894: p=1, b=2, s=0
Line 2895: p=0, b=1, s=0
Line 2896: p=-1, b=0, s=0
Line 2897: p=-1, b=0, s=0
Line 2898: p=-1, b=0, s=0
Line 2899: p=-1, b=0, s=0
Line 2900: p=-1, b=-1, s=0
Line 2901: p=-1, b=-1, s=0
Line 2902: p=-1, b=-1, s=0
Line 2903: p=-1, b=0, s=0
Line 2904: p=0, b=1, s=0
Line 2905: p=0, b=1, s=0
Line 2906: p=0, b=1, s=0
Line 2907: p=0, b=1, s=0
Line 2908: p=-1, b=0, s=0
Line 2909: p=-1, b=0, s=0
Line 2910: p=0, b=1, s=0
Line 2911: p=0, b=1, s=0
Line 2912: p=0, b=1, s=0
Line 2913: p=-1, b=0, s=0
Line 2914: p=-1, b=0, s=0
Line 2915: p=-1, b=-1, s=0
Line 2916: p=-1, b=-1, s=0
Line 2917: p=-1, b=0, s=0
Line 2918: p=-1, b=0, s=0
Line 2919: p=-1, b=0, s=0
Line 2920: p=-1, b=0, s=0
Line 2921: p=-1, b=0, s=0
Line 2922: p=-1, b=0, s=0
Line 2923: p=-1, b=0, s=0
Line 2924: p=-1, b=1, s=0
Line 2925: p=-1, b=1, s=0
Line 2926: p=-1, b=1, s=0
Line 2927: p=-1, b=1, s=0
Line 2928: p=-1, b=1, s=0
Line 2929: p=-1, b=2, s=0
Line 2930: p=-1, b=2, s=0
Line 2931: p=-1, b=2, s=0
Line 2932: p=-1, b=2, s=0
Line 2933: p=-1, b=2, s=0
Line 2934: p=-1, b=1, s=0
Line 2935: p=-1, b=1, s=0
Line 2936: p=-1, b=2, s=0
Line 2937: p=-1, b=2, s=0
Line 2938: p=-1, b=2, s=0
Line 2939: p=-1, b=2, s=0
Line 2940: p=-1, b=2, s=0
Line 2941: p=-1, b=1, s=0
Line 2942: p=-1, b=2, s=0
Line 2943: p=-1, b=2, s=0
Line 2944: p=-1, b=2, s=0
Line 2945: p=-1, b=2, s=0
Line 2946: p=-1, b=2, s=0
Line 2947: p=-1, b=1, s=0
Line 2948: p=-1, b=1, s=0
Line 2949: p=-1, b=1, s=0
Line 2950: p=-1, b=1, s=0
Line 2951: p=-1, b=1, s=0
Line 2952: p=-1, b=1, s=0
Line 2953: p=-1, b=2, s=0
Line 2954: p=-1, b=2, s=0
Line 2955: p=-1, b=2, s=0
Line 2956: p=-1, b=2, s=0
Line 2957: p=-1, b=2, s=0
Line 2958: p=-1, b=1, s=0
Line 2959: p=-1, b=1, s=0
Line 2960: p=-1, b=2, s=0
Line 2961: p=-1, b=2, s=0
Line 2962: p=-1, b=2, s=0
Line 2963: p=-1, b=2, s=0
Line 2964: p=-1, b=2, s=0
Line 2965: p=-1, b=1, s=0
Line 2966: p=-1, b=2, s=0
Line 2967: p=-1, b=2, s=0
Line 2968: p=-1, b=2, s=0
Line 2969: p=-1, b=2, s=0
Line 2970: p=-1, b=2, s=0
Line 2971: p=-1, b=1, s=0
Line 2972: p=-1, b=0, s=0
Line 2973: p=-1, b=0, s=0
Line 2974: p=-1, b=0, s=0
Line 2975: p=-1, b=-1, s=0
Line 2976: p=-1, b=-1, s=0
Line 2977: p=-1, b=0, s=0
Line 2978: p=-1, b=0, s=0
Line 2979: p=-1, b=0, s=0
Line 2980: p=0, b=1, s=0
Line 2981: p=0, b=1, s=0
Line 2982: p=0, b=1, s=0
Line 2983: p=0, b=1, s=0
Line 2984: p=0, b=1, s=0
Line 2985: p=0, b=1, s=0
Line 2986: p=0, b=1, s=0
Line 2987: p=-1, b=0, s=0
Line 2988: p=-1, b=-1, s=0
Line 2989: p=-1, b=-1, s=0
Line 2990: p=-1, b=0, s=0
Line 2991: p=-1, b=0, s=0
Line 2992: p=-1, b=0, s=0
Line 2993: p=0, b=1, s=0
Line 2994: p=0, b=1, s=0
Line 2995: p=0, b=1, s=0
Line 2996: p=-1, b=0, s=0
Line 2997: p=-1, b=-1, s=0
Line 2998: p=-1, b=-1, s=0
Line 2999: p=-1, b=0, s=0
Line 3000: p=0, b=1, s=0
Line 3001: p=0, b=1, s=0
Line 3002: p=0, b=1, s=0
Line 3003: p=0, b=1, s=0
Line 3004: p=-1, b=0, s=0
Line 3005: p=-1, b=0, s=0
Line 3006: p=0, b=1, s=0
Line 3007: p=0, b=1, s=0
Line 3008: p=0, b=1, s=0
Line 3009: p=-1, b=0, s=0
Line 3010: p=-1, b=0, s=0
Line 3011: p=-1, b=-1, s=0
Line 3012: p=-1, b=-1, s=0
Line 3013: p=-1, b=0, s=0
Line 3014: p=-1, b=0, s=0
Line 3015: p=-1, b=0, s=0
Line 3016: p=-1, b=0, s=0
Line 3017: p=-1, b=0, s=0
Line 3018: p=-1, b=1, s=0
Line 3019: p=-1, b=1, s=0
Line 3020: p=-1, b=2, s=0
Line 3021: p=-1, b=2, s=0
Line 3022: p=-1, b=2, s=0
Line 3023: p=-1, b=2, s=0
Line 3024: p=-1, b=2, s=0
Line 3025: p=-1, b=1, s=0
Line 3026: p=-1, b=2, s=0
Line 3027: p=-1, b=2, s=0
Line 3028: p=-1, b=2, s=0
Line 3029: p=-1, b=2, s=0
Line 3030: p=-1, b=2, s=0
Line 3031: p=-1, b=1, s=0
Line 3032: p=-1, b=2, s=0
Line 3033: p=-1, b=2, s=0
Line 3034: p=-1, b=2, s=0
Line 3035: p=-1, b=2, s=0
Line 3036: p=-1, b=2, s=0
Line 3037: p=-1, b=1, s=0
Line 3038: p=-1, b=1, s=0
Line 3039: p=-1, b=1, s=0
Line 3040: p=-1, b=2, s=0
Line 3041: p=-1, b=2, s=0
Line 3042: p=-1, b=2, s=0
Line 3043: p=-1, b=2, s=0
Line 3044: p=-1, b=2, s=0
Line 3045: p=-1, b=1, s=0
Line 3046: p=-1, b=2, s=0
Line 3047: p=-1, b=2, s=0
Line 3048: p=-1, b=2, s=0
Line 3049: p=-1, b=2, s=0
Line 3050: p=-1, b=2, s=0
Line 3051: p=-1, b=1, s=0
Line 3052: p=-1, b=2, s=0
Line 3053: p=-1, b=2, s=0
Line 3054: p=-1, b=2, s=0
Line 3055: p=-1, b=2, s=0
Line 3056: p=-1, b=2, s=0
Line 3057: p=-1, b=1, s=0
Line 3058: p=-1, b=0, s=0
Line 3059: p=-1, b=-1, s=0
Line 3060: p=-1, b=-1, s=0
Line 3061: p=-1, b=-1, s=0
Line 3062: p=-1, b=-1, s=0
Line 3063: p=-1, b=-1, s=0
Line 3064: p=-1, b=-1, s=0
Line 3065: p=-1, b=0, s=0
Line 3066: p=-1, b=0, s=0
Line 3067: p=-1, b=1, s=0
Line 3068: p=-1, b=1, s=0
Line 3069: p=-1, b=1, s=0
Line 3070: p=-1, b=0, s=0
Line 3071: p=-1, b=0, s=0
Line 3072: p=-1, b=0, s=0
Line 3073: p=-1, b=0, s=0
Line 3074: p=-1, b=0, s=0
Line 3075: p=-1, b=0, s=0
Line 3076: p=-1, b=0, s=0
Line 3077: p=-1, b=1, s=0
Line 3078: p=-1, b=1, s=0
Line 3079: p=-1, b=0, s=0
Line 3080: p=-1, b=0, s=0
Line 3081: p=-1, b=1, s=0
Line 3082: p=-1, b=1, s=0
Line 3083: p=-1, b=1, s=0
Line 3084: p=-1, b=0, s=0
Line 3085: p=-1, b=0, s=0
Line 3086: p=0, b=1, s=0
Line 3087: p=0, b=1, s=0
Line 3088: p=0, b=1, s=0
Line 3089: p=1, b=2, s=0
Line 3090: p=1, b=2, s=0
Line 3091: p=1, b=2, s=0
Line 3092: p=0, b=1, s=0
Line 3093: p=-1, b=0, s=0
Line 3094: p=-1, b=0, s=0
Line 3095: p=0, b=1, s=0
Line 3096: p=0, b=1, s=0
Line 3097: p=0, b=1, s=0
Line 3098: p=0, b=1, s=0
Line 3099: p=0, b=1, s=0
Line 3100: p=0, b=1, s=0
Line 3101: p=1, b=2, s=0
Line 3102: p=1, b=2, s=0
Line 3103: p=1, b=2, s=0
Line 3104: p=1, b=2, s=0
Line 3105: p=1, b=2, s=0
Line 3106: p=2, b=3, s=0
Line 3107: p=2, b=4, s=0
Line 3108: p=2, b=4, s=0
Line 3109: p=2, b=4, s=0
Line 3110: p=2, b=4, s=0
Line 3111: p=2, b=5, s=0
Line 3112: p=2, b=5, s=0
Line 3113: p=2, b=5, s=0
Line 3114: p=2, b=4, s=0
Line 3115: p=2, b=4, s=0
Line 3116: p=2, b=5, s=0
Line 3117: p=2, b=5, s=0
Line 3118: p=2, b=5, s=0
Line 3119: p=2, b=4, s=0
Line 3120: p=2, b=4, s=0
Line 3121: p=2, b=4, s=0
Line 3122: p=2, b=4, s=0
Line 3123: p=2, b=3, s=0
Line 3124: p=2, b=3, s=0
Line 3125: p=2, b=3, s=0
Line 3126: p=2, b=4, s=0
Line 3127: p=2, b=4, s=0
Line 3128: p=2, b=4, s=0
Line 3129: p=2, b=5, s=0
Line 3130: p=2, b=5, s=0
Line 3131: p=2, b=5, s=0
Line 3132: p=2, b=4, s=0
Line 3133: p=2, b=4, s=0
Line 3134: p=2, b=4, s=0
Line 3135: p=2, b=3, s=0
Line 3136: p=1, b=2, s=0
Line 3137: p=1, b=2, s=0
Line 3138: p=0, b=1, s=0
